iso3_code,country,admin1_code,admin1_name,date,year,quarter,ntlmean_quarterly,ntlsum_quarterly,time,fullname,id,treated
NGA,Nigeria,1533,Imo,2017_Q3,2017,Q3,.56485128,1189.5502,19,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2017_Q4,2017,Q4,.65636379,1382.2712,20,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2018_Q1,2018,Q1,.58934957,1241.1426,21,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2018_Q2,2018,Q2,.69892538,1471.9039,22,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2018_Q3,2018,Q3,.66388166,1398.1035,23,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2018_Q4,2018,Q4,.76077586,1602.1582,24,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2019_Q1,2019,Q1,.7095117,1494.1982,25,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2019_Q2,2019,Q2,.68560427,1443.8503,26,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2019_Q3,2019,Q3,.66004515,1390.024,27,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2019_Q4,2019,Q4,.881675,1856.766,28,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2020_Q1,2020,Q1,.98325461,2070.688,29,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2020_Q2,2020,Q2,1.0020173,2110.2012,30,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2020_Q3,2020,Q3,1.2321289,2594.8054,31,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2020_Q4,2020,Q4,.91125625,1919.0629,32,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2021_Q1,2021,Q1,1.010957,2129.0278,33,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2021_Q2,2021,Q2,1.1666776,2456.9683,34,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2021_Q3,2021,Q3,.96531248,2032.9026,35,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2021_Q4,2021,Q4,.88046628,1854.2206,36,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2022_Q1,2022,Q1,.80399781,1693.1816,37,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2022_Q2,2022,Q2,.73212475,1541.8203,38,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2022_Q3,2022,Q3,.61902624,1303.6403,39,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2022_Q4,2022,Q4,.87714511,1847.2263,40,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2023_Q1,2023,Q1,1.1501043,2422.0654,41,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2023_Q2,2023,Q2,1.1782696,2481.3804,42,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2023_Q3,2023,Q3,1.0719705,2257.5195,43,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2023_Q4,2023,Q4,1.448566,3050.6116,44,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2024_Q1,2024,Q1,1.7488933,3683.0869,45,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2024_Q2,2024,Q2,1.4402479,3033.0945,46,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2024_Q3,2024,Q3,1.2028803,2533.2092,47,"Imo, Nigeria",44,0
NGA,Nigeria,1533,Imo,2024_Q4,2024,Q4,1.4514207,3056.6235,48,"Imo, Nigeria",44,0
NGA,Nigeria,1534,Jigawa,2013_Q1,2013,Q1,.34349465,1686.7555,1,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2013_Q2,2013,Q2,.36751598,1804.7139,2,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2013_Q3,2013,Q3,.32629699,1602.3051,3,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2013_Q4,2013,Q4,.37820715,1857.2136,4,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2014_Q1,2014,Q1,.44842973,2202.0466,5,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2014_Q2,2014,Q2,.45060036,2212.7058,6,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2014_Q3,2014,Q3,.40540031,1990.7477,7,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2014_Q4,2014,Q4,.50737596,2491.5063,8,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2015_Q1,2015,Q1,.52907199,2598.0461,9,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2015_Q2,2015,Q2,.55261391,2713.6509,10,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2015_Q3,2015,Q3,.44643104,2192.2319,11,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2015_Q4,2015,Q4,.5397858,2650.6572,12,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2016_Q1,2016,Q1,.50518394,2480.7424,13,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2016_Q2,2016,Q2,.42965838,2109.8687,14,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2016_Q3,2016,Q3,.34556741,1696.9338,15,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2016_Q4,2016,Q4,.41980237,2061.47,16,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2017_Q1,2017,Q1,.45205823,2219.8647,17,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2017_Q2,2017,Q2,.45220563,2220.5886,18,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2017_Q3,2017,Q3,.330158,1621.2648,19,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2017_Q4,2017,Q4,.45349094,2226.9001,20,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2018_Q1,2018,Q1,.42895827,2106.4307,21,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2018_Q2,2018,Q2,.37537527,1843.3075,22,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2018_Q3,2018,Q3,.32743102,1607.8738,23,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2018_Q4,2018,Q4,.39060631,1918.1007,24,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2019_Q1,2019,Q1,.3645393,1790.0966,25,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2019_Q2,2019,Q2,.35817114,1758.8253,26,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2019_Q3,2019,Q3,.26669395,1309.6199,27,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2019_Q4,2019,Q4,.30802539,1512.5811,28,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2020_Q1,2020,Q1,.32731035,1607.2813,29,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2020_Q2,2020,Q2,.27846274,1367.4115,30,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2020_Q3,2020,Q3,.21916834,1076.2421,31,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2020_Q4,2020,Q4,.30394116,1492.5251,32,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2021_Q1,2021,Q1,.30470455,1496.2737,33,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2021_Q2,2021,Q2,.26963425,1324.0585,34,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2021_Q3,2021,Q3,.2365482,1161.587,35,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2021_Q4,2021,Q4,.31723017,1557.7816,36,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2022_Q1,2022,Q1,.35871115,1761.4772,37,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2022_Q2,2022,Q2,.35260576,1731.4961,38,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2022_Q3,2022,Q3,.28729954,1410.8052,39,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2022_Q4,2022,Q4,.436764,2144.7615,40,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2023_Q1,2023,Q1,.42533976,2088.6616,41,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2023_Q2,2023,Q2,.40291861,1978.561,42,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2023_Q3,2023,Q3,.31751508,1559.1808,43,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2023_Q4,2023,Q4,.4685919,2301.0544,44,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2024_Q1,2024,Q1,.43423718,2132.353,45,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2024_Q2,2024,Q2,.35747924,1755.4277,46,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2024_Q3,2024,Q3,.29274595,1437.5502,47,"Jigawa, Nigeria",45,0
NGA,Nigeria,1534,Jigawa,2024_Q4,2024,Q4,.40148556,1971.5239,48,"Jigawa, Nigeria",45,0
NGA,Nigeria,1535,Kaduna,2013_Q1,2013,Q1,1.0789846,5586.0771,1,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2013_Q2,2013,Q2,1.322893,6848.8296,2,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2013_Q3,2013,Q3,1.1110234,5751.9468,3,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2013_Q4,2013,Q4,.99471086,5149.7778,4,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2014_Q1,2014,Q1,1.1189599,5793.0356,5,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2014_Q2,2014,Q2,.99783945,5165.9756,6,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2014_Q3,2014,Q3,.85116422,4406.6138,7,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2014_Q4,2014,Q4,1.0616765,5496.4697,8,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2015_Q1,2015,Q1,.91645682,4744.6445,9,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2015_Q2,2015,Q2,.74444199,3854.0959,10,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2015_Q3,2015,Q3,.73108882,3784.9644,11,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2015_Q4,2015,Q4,1.0233027,5297.8022,12,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2016_Q1,2016,Q1,1.0435952,5402.8604,13,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2016_Q2,2016,Q2,.91346496,4729.1548,14,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2016_Q3,2016,Q3,.97851771,5065.9434,15,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2016_Q4,2016,Q4,.88040674,4558.0073,16,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2017_Q1,2017,Q1,1.1493437,5950.3374,17,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2017_Q2,2017,Q2,1.0062587,5209.563,18,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2017_Q3,2017,Q3,.63854045,3305.8264,19,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2017_Q4,2017,Q4,.86208165,4463.1353,20,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2018_Q1,2018,Q1,.87427914,4526.2837,21,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2018_Q2,2018,Q2,.67118979,3474.8574,22,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2018_Q3,2018,Q3,.68379039,3540.0928,23,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2018_Q4,2018,Q4,.86978596,4503.022,24,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2019_Q1,2019,Q1,.81496185,4219.1885,25,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2019_Q2,2019,Q2,.66378099,3436.5007,26,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2019_Q3,2019,Q3,.5853138,3030.2637,27,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2019_Q4,2019,Q4,.55807215,2889.2292,28,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2020_Q1,2020,Q1,.76207578,3945.3889,29,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2020_Q2,2020,Q2,.75777018,3923.0981,30,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2020_Q3,2020,Q3,.65943396,3413.9958,31,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2020_Q4,2020,Q4,.81466532,4217.6533,32,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2021_Q1,2021,Q1,.83756161,4336.1909,33,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2021_Q2,2021,Q2,.79086065,4094.4126,34,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2021_Q3,2021,Q3,.8160395,4224.7676,35,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2021_Q4,2021,Q4,.96337861,4987.5659,36,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2022_Q1,2022,Q1,1.0490695,5431.2017,37,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2022_Q2,2022,Q2,.87049478,4506.6914,38,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2022_Q3,2022,Q3,.76882625,3980.3372,39,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2022_Q4,2022,Q4,1.138557,5894.4922,40,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2023_Q1,2023,Q1,1.1226494,5812.1367,41,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2023_Q2,2023,Q2,.93688434,4850.4009,42,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2023_Q3,2023,Q3,.72348893,3745.6187,43,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2023_Q4,2023,Q4,1.0448785,5409.5039,44,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2024_Q1,2024,Q1,1.0695283,5537.1201,45,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2024_Q2,2024,Q2,.83950156,4346.2344,46,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2024_Q3,2024,Q3,.68530661,3547.9426,47,"Kaduna, Nigeria",46,0
NGA,Nigeria,1535,Kaduna,2024_Q4,2024,Q4,.86891603,4498.5181,48,"Kaduna, Nigeria",46,0
NGA,Nigeria,1536,Kano,2013_Q1,2013,Q1,.64675689,4506.7998,1,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2013_Q2,2013,Q2,.58819628,4098.7319,2,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2013_Q3,2013,Q3,.52605861,3665.7373,3,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2013_Q4,2013,Q4,.58349532,4065.9739,4,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2014_Q1,2014,Q1,.67839956,4727.2959,5,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2014_Q2,2014,Q2,.64670831,4506.4614,6,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2014_Q3,2014,Q3,.70011395,4878.6079,7,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2014_Q4,2014,Q4,.93002921,6480.728,8,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2015_Q1,2015,Q1,.93709362,6529.9551,9,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2015_Q2,2015,Q2,.78456587,5467.0952,10,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2015_Q3,2015,Q3,.78722304,5485.6113,11,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2015_Q4,2015,Q4,1.0340346,7205.4697,12,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2016_Q1,2016,Q1,1.0376376,7230.5762,13,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2016_Q2,2016,Q2,.75755578,5278.8804,14,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2016_Q3,2016,Q3,.67240757,4685.5415,15,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2016_Q4,2016,Q4,.82008117,5714.5762,16,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2017_Q1,2017,Q1,.98135084,6838.3525,17,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2017_Q2,2017,Q2,.81259656,5662.4214,18,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2017_Q3,2017,Q3,.70429367,4907.7339,19,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2017_Q4,2017,Q4,.94297814,6570.9604,20,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2018_Q1,2018,Q1,.89235771,6218.2217,21,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2018_Q2,2018,Q2,.78212589,5450.0923,22,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2018_Q3,2018,Q3,.73371691,5112.7637,23,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2018_Q4,2018,Q4,.88879257,6193.3784,24,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2019_Q1,2019,Q1,.8624692,6009.9492,25,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2019_Q2,2019,Q2,.7733463,5388.9136,26,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2019_Q3,2019,Q3,.6398465,4458.646,27,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2019_Q4,2019,Q4,.70796657,4933.3276,28,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2020_Q1,2020,Q1,.73693776,5135.2075,29,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2020_Q2,2020,Q2,.66265124,4617.5562,30,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2020_Q3,2020,Q3,.56793028,3957.512,31,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2020_Q4,2020,Q4,.8730399,6083.6089,32,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2021_Q1,2021,Q1,1.0192803,7102.6572,33,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2021_Q2,2021,Q2,.77530986,5402.5962,34,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2021_Q3,2021,Q3,.76384711,5322.7207,35,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2021_Q4,2021,Q4,1.019026,7100.8848,36,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2022_Q1,2022,Q1,1.1586856,8074.0752,37,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2022_Q2,2022,Q2,.83023906,5785.3594,38,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2022_Q3,2022,Q3,.88149154,6142.5024,39,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2022_Q4,2022,Q4,1.2461637,8683.6494,40,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2023_Q1,2023,Q1,1.2272375,8551.7656,41,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2023_Q2,2023,Q2,1.0131155,7059.6987,42,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2023_Q3,2023,Q3,.87174898,6074.6133,43,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2023_Q4,2023,Q4,1.1569737,8062.147,44,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2024_Q1,2024,Q1,1.1111032,7742.5063,45,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2024_Q2,2024,Q2,.91074526,6346.3516,46,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2024_Q3,2024,Q3,.80664384,5620.9409,47,"Kano, Nigeria",49,0
NGA,Nigeria,1536,Kano,2024_Q4,2024,Q4,.98596489,6870.5049,48,"Kano, Nigeria",49,0
NGA,Nigeria,1537,Katsina,2013_Q1,2013,Q1,.39789569,2549.4487,1,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2013_Q2,2013,Q2,.36946225,2367.2664,2,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2013_Q3,2013,Q3,.28318334,1814.4489,3,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2013_Q4,2013,Q4,.372841,2388.915,4,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2014_Q1,2014,Q1,.42963314,2752.801,5,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2014_Q2,2014,Q2,.34374663,2202.498,6,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2014_Q3,2014,Q3,.30453554,1951.2595,7,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2014_Q4,2014,Q4,.40165651,2573.5454,8,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2015_Q1,2015,Q1,.41881633,2683.4941,9,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2015_Q2,2015,Q2,.38346258,2456.9712,10,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2015_Q3,2015,Q3,.31238195,2001.5341,11,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2015_Q4,2015,Q4,.4732134,3032.0342,12,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2016_Q1,2016,Q1,.48864833,3130.9307,13,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2016_Q2,2016,Q2,.32026282,2052.0293,14,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2016_Q3,2016,Q3,.28360218,1817.1326,15,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2016_Q4,2016,Q4,.4097954,2625.6941,16,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2017_Q1,2017,Q1,.49366698,3163.0869,17,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2017_Q2,2017,Q2,.38110343,2441.8552,18,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2017_Q3,2017,Q3,.32219636,2064.4182,19,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2017_Q4,2017,Q4,.47894517,3068.7595,20,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2018_Q1,2018,Q1,.48611376,3114.6909,21,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2018_Q2,2018,Q2,.36430311,2334.2102,22,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2018_Q3,2018,Q3,.35042888,2245.3132,23,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2018_Q4,2018,Q4,.45695609,2927.8682,24,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2019_Q1,2019,Q1,.44397098,2844.6682,25,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2019_Q2,2019,Q2,.34130967,2186.8833,26,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2019_Q3,2019,Q3,.26393777,1691.1362,27,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2019_Q4,2019,Q4,.3374958,2162.4468,28,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2020_Q1,2020,Q1,.42158872,2701.2578,29,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2020_Q2,2020,Q2,.25412104,1628.2373,30,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2020_Q3,2020,Q3,.21175358,1356.7749,31,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2020_Q4,2020,Q4,.39749756,2546.8977,32,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2021_Q1,2021,Q1,.46106291,2954.1819,33,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2021_Q2,2021,Q2,.26661715,1708.3038,34,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2021_Q3,2021,Q3,.26517329,1699.0526,35,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2021_Q4,2021,Q4,.43882126,2811.6724,36,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2022_Q1,2022,Q1,.50605661,3242.4714,37,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2022_Q2,2022,Q2,.37583944,2408.127,38,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2022_Q3,2022,Q3,.35246015,2258.3284,39,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2022_Q4,2022,Q4,.56163037,3598.5508,40,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2023_Q1,2023,Q1,.56050569,3591.3447,41,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2023_Q2,2023,Q2,.45200366,2896.1362,42,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2023_Q3,2023,Q3,.30074129,1926.9485,43,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2023_Q4,2023,Q4,.58390653,3741.2813,44,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2024_Q1,2024,Q1,.50549823,3238.8938,45,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2024_Q2,2024,Q2,.36086681,2312.1924,46,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2024_Q3,2024,Q3,.32581654,2087.6138,47,"Katsina, Nigeria",50,0
NGA,Nigeria,1537,Katsina,2024_Q4,2024,Q4,.44546974,2854.2712,48,"Katsina, Nigeria",50,0
NGA,Nigeria,1538,Kebbi,2013_Q1,2013,Q1,.44859341,1402.2168,1,"Kebbi, Nigeria",51,0
NGA,Nigeria,1538,Kebbi,2013_Q2,2013,Q2,.32887229,1027.9916,2,"Kebbi, Nigeria",51,0
NGA,Nigeria,1538,Kebbi,2013_Q3,2013,Q3,.30038002,938.93018,3,"Kebbi, Nigeria",51,0
NGA,Nigeria,1538,Kebbi,2013_Q4,2013,Q4,.40813234,1275.7433,4,"Kebbi, Nigeria",51,0
NGA,Nigeria,1538,Kebbi,2014_Q1,2014,Q1,.43807963,1369.3527,5,"Kebbi, Nigeria",51,0
